%                  x1                   x2          rosen 
   1.652132041542791   -1.836579525237903    2085.370286236908 
  -1.752638435759582  -0.8860764436190947     1574.00929515666 
 -0.7145440840627997    1.414145485218615    84.58394019092441 
   1.987454300280661  -0.4227045032195747    1913.007316211531 
   1.359661655966193  -0.5426681363955139    571.9838607429837 
   1.847735020401888    1.655372014967725    310.0397573523247 
 -0.2752474167849867    1.386897235549987    173.5340419622579 
   1.043792900140397   0.5390202145092189    30.30511561220433 
  0.9683810248738158   -1.395698250527494     544.504584857244 
 -0.4832830036757514    -1.45564641256351    287.5427905384095 
  0.5729359487071634    1.093273812509142    58.70767004886058 
  -1.632285462599248   -1.515699850884266    1754.215477467043 
 -0.6432528031524271   0.9571074327453974    32.22138334999541 
   1.458861929085106    1.154311246634461    95.07170289574117 
-0.001855057058855747  -0.9990266216918826    100.8098202188615 
  0.6312369675142692   0.1489797975402326    6.360028762548573 
  0.2743430081987756  -0.6981710841879248    60.34677434093703 
  0.7850475375773387   0.6185999530600385  0.04673370684134802 
  -1.122215503547341   -1.137169249053113    578.8427029781916 
 -0.5464065563865005  -0.3866976706078275    49.34919786287305 
 -0.8472204913385212  -0.2809656372526659    103.1620198837067 
 -0.3414222504943608   0.2519037828082221    3.630959853064211 
   1.189018071279861    1.964642013725825    30.38238931520808 
  0.8770922262920069 -0.001652829186059399      59.450510161047 
  0.4104998268187049   -1.010889839963056    139.4459341368206 
  -1.857314587128349    1.703374114958569     313.100834094186 
  -1.075196780636907   -1.655301128327846    794.6748996506221 
  0.1247041991911829   -1.702407672069967    295.9043898066972 
   1.796075796661899  0.01654961090534926    1030.619197852027 
   1.553829118865542   -1.993360295635648    1943.128524663603 
  -1.277266033343039    1.590201748511754    5.355740387704843 
   -1.39837989481166  -0.7219797570258377    722.6239811271442 
  -1.451508501288481    0.417325909272768    291.4681588636981 
  -1.942159348120913   -1.256910912576131    2537.633633133386 
 -0.9134521473664791   0.3784906668588522    24.44615930948311 
 0.04178280793130398  -0.1092487832065671    2.150160004750139 
  -1.557796305371449    1.822601301711984    43.03938927875889 
   1.201490813167766   0.8480100203305485    35.51097935704905 
  -0.166331286355853    1.219557286729105    143.4207895276377 
  0.3351074578473347   0.7788651874056087    44.87339583157326 
